,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
90,2021-09-09,1621.8779161455045,1601.4537744589938,1647.655410888369,1621.8779161455045,1621.8779161455045,2.7201524261900607,2.7201524261900607,2.7201524261900607,2.7201524261900607,2.7201524261900607,2.7201524261900607,0.0,0.0,0.0,1624.5980685716945
91,2021-09-10,1623.0759536909566,1601.9684855375579,1645.1452274569644,1623.0759536909566,1623.0759536909566,0.8627977750201493,0.8627977750201493,0.8627977750201493,0.8627977750201493,0.8627977750201493,0.8627977750201493,0.0,0.0,0.0,1623.9387514659768
92,2021-09-13,1626.6700663273127,1600.5817029979419,1647.0544974098505,1626.6700663273127,1626.6700663273127,-2.2795305251840197,-2.2795305251840197,-2.2795305251840197,-2.2795305251840197,-2.2795305251840197,-2.2795305251840197,0.0,0.0,0.0,1624.3905358021286
93,2021-09-14,1627.8681038727646,1605.6418240403061,1650.5751924670938,1627.8681038727646,1627.8681038727646,-0.005258518857207231,-0.005258518857207231,-0.005258518857207231,-0.005258518857207231,-0.005258518857207231,-0.005258518857207231,0.0,0.0,0.0,1627.8628453539072
94,2021-09-15,1627.8744681748951,1607.0184615562848,1652.897832271918,1627.8744681748951,1627.8744681748951,1.7718022753831666,1.7718022753831666,1.7718022753831666,1.7718022753831666,1.7718022753831666,1.7718022753831666,0.0,0.0,0.0,1629.6462704502783
95,2021-09-16,1627.8808324770255,1607.9480714521474,1654.1193733889497,1627.8808324770255,1627.8808324770255,2.7201524261918553,2.7201524261918553,2.7201524261918553,2.7201524261918553,2.7201524261918553,2.7201524261918553,0.0,0.0,0.0,1630.6009849032173
96,2021-09-17,1627.8871967791558,1606.4691302318531,1651.295230413839,1627.8871967791558,1627.8871967791558,0.8627977750288528,0.8627977750288528,0.8627977750288528,0.8627977750288528,0.8627977750288528,0.8627977750288528,0.0,0.0,0.0,1628.7499945541847
97,2021-09-20,1627.906289685547,1602.140718403615,1649.2263450312212,1627.906289685547,1627.906289685547,-2.279530525183277,-2.279530525183277,-2.279530525183277,-2.279530525183277,-2.279530525183277,-2.279530525183277,0.0,0.0,0.0,1625.626759160364
98,2021-09-21,1627.9126539876775,1604.8099159235085,1650.6377151901154,1627.9126539876775,1627.9126539876775,-0.005258518854309508,-0.005258518854309508,-0.005258518854309508,-0.005258518854309508,-0.005258518854309508,-0.005258518854309508,0.0,0.0,0.0,1627.907395468823
99,2021-09-22,1627.9190182898078,1607.1272744389416,1653.475263382247,1627.9190182898078,1627.9190182898078,1.7718022753771503,1.7718022753771503,1.7718022753771503,1.7718022753771503,1.7718022753771503,1.7718022753771503,0.0,0.0,0.0,1629.690820565185
100,2021-09-23,1627.9253825919384,1608.4158917510763,1653.681315349198,1627.9253825919384,1627.9253825919384,2.7201524261904737,2.7201524261904737,2.7201524261904737,2.7201524261904737,2.7201524261904737,2.7201524261904737,0.0,0.0,0.0,1630.6455350181288
101,2021-09-27,1627.9508391211407,1604.193892674636,1646.7407941927331,1627.9508391211407,1627.9508391211407,-2.2795305251829956,-2.2795305251829956,-2.2795305251829956,-2.2795305251829956,-2.2795305251829956,-2.2795305251829956,0.0,0.0,0.0,1625.6713085959577
102,2021-09-28,1627.9572032534413,1606.742520259455,1653.622274074067,1627.9572032534413,1627.9572032534413,-0.005258518853009846,-0.005258518853009846,-0.005258518853009846,-0.005258518853009846,-0.005258518853009846,-0.005258518853009846,0.0,0.0,0.0,1627.9519447345883
103,2021-09-29,1627.963567385742,1607.4491109920446,1651.9663605329433,1627.963567385742,1627.963567385742,1.771802275379222,1.771802275379222,1.771802275379222,1.771802275379222,1.771802275379222,1.771802275379222,0.0,0.0,0.0,1629.7353696611212
104,2021-09-30,1627.9699315180426,1608.925808327342,1651.9010988404257,1627.9699315180426,1627.9699315180426,2.720152426192268,2.720152426192268,2.720152426192268,2.720152426192268,2.720152426192268,2.720152426192268,0.0,0.0,0.0,1630.6900839442349
105,2021-10-01,1627.9762956503432,1605.482569515731,1649.9027516158756,1627.9762956503432,1627.9762956503432,0.8627977750267,0.8627977750267,0.8627977750267,0.8627977750267,0.8627977750267,0.8627977750267,0.0,0.0,0.0,1628.8390934253698
106,2021-10-04,1627.995388047245,1602.2849251868874,1648.326658005506,1627.995388047245,1627.995388047245,-2.2795305251824836,-2.2795305251824836,-2.2795305251824836,-2.2795305251824836,-2.2795305251824836,-2.2795305251824836,0.0,0.0,0.0,1625.7158575220624
107,2021-10-05,1628.0017521795453,1604.7464177111653,1650.4585710861356,1628.0017521795453,1628.0017521795453,-0.005258518851710092,-0.005258518851710092,-0.005258518851710092,-0.005258518851710092,-0.005258518851710092,-0.005258518851710092,0.0,0.0,0.0,1627.9964936606937
108,2021-10-06,1628.008116311846,1606.9949473601819,1650.8991735238292,1628.008116311846,1628.008116311846,1.771802275378644,1.771802275378644,1.771802275378644,1.771802275378644,1.771802275378644,1.771802275378644,0.0,0.0,0.0,1629.7799185872245
109,2021-10-07,1628.014480331323,1605.8635430171623,1653.7794891253877,1628.014480331323,1628.014480331323,2.7201524261877115,2.7201524261877115,2.7201524261877115,2.7201524261877115,2.7201524261877115,2.7201524261877115,0.0,0.0,0.0,1630.7346327575108
110,2021-10-08,1628.0208443508006,1606.4370479820143,1651.3425727347214,1628.0208443508006,1628.0208443508006,0.8627977750323307,0.8627977750323307,0.8627977750323307,0.8627977750323307,0.8627977750323307,0.8627977750323307,0.0,0.0,0.0,1628.883642125833
111,2021-10-11,1628.0399364092327,1602.940089872072,1648.2477806511058,1628.0399364092327,1628.0399364092327,-2.2795305251845024,-2.2795305251845024,-2.2795305251845024,-2.2795305251845024,-2.2795305251845024,-2.2795305251845024,0.0,0.0,0.0,1625.7604058840482
112,2021-10-12,1628.04630042871,1606.551830615265,1650.2788016816487,1628.04630042871,1628.04630042871,-0.005258518850410385,-0.005258518850410385,-0.005258518850410385,-0.005258518850410385,-0.005258518850410385,-0.005258518850410385,0.0,0.0,0.0,1628.0410419098596
113,2021-10-14,1628.0590284676648,1609.526317759975,1654.609515147509,1628.0590284676648,1628.0590284676648,2.720152426193131,2.720152426193131,2.720152426193131,2.720152426193131,2.720152426193131,2.720152426193131,0.0,0.0,0.0,1630.779180893858
114,2021-10-15,1628.0653924871422,1606.9648478502174,1653.2497764108782,1628.0653924871422,1628.0653924871422,0.8627977750343272,0.8627977750343272,0.8627977750343272,0.8627977750343272,0.8627977750343272,0.8627977750343272,0.0,0.0,0.0,1628.9281902621765
115,2021-10-18,1628.0844845455742,1603.900691588617,1646.9017528989198,1628.0844845455742,1628.0844845455742,-2.279530525183991,-2.279530525183991,-2.279530525183991,-2.279530525183991,-2.279530525183991,-2.279530525183991,0.0,0.0,0.0,1625.8049540203901
116,2021-10-19,1628.0908485650516,1605.9733669881325,1650.5171989231203,1628.0908485650516,1628.0908485650516,-0.005258518856674141,-0.005258518856674141,-0.005258518856674141,-0.005258518856674141,-0.005258518856674141,-0.005258518856674141,0.0,0.0,0.0,1628.085590046195
117,2021-10-20,1627.9761208768396,1604.894499725347,1651.9083995891888,1627.9761208768396,1627.9761208768396,1.771802275382788,1.771802275382788,1.771802275382788,1.771802275382788,1.771802275382788,1.771802275382788,0.0,0.0,0.0,1629.7479231522223
118,2021-10-21,1627.8613931886275,1608.209895167578,1653.0425321452112,1627.8613931886275,1627.8613931886275,2.7201524261917505,2.7201524261917505,2.7201524261917505,2.7201524261917505,2.7201524261917505,2.7201524261917505,0.0,0.0,0.0,1630.5815456148193
119,2021-10-25,1627.4024824357793,1601.872622406915,1647.1983383950262,1627.4024824357793,1627.4024824357793,-2.2795305251837084,-2.2795305251837084,-2.2795305251837084,-2.2795305251837084,-2.2795305251837084,-2.2795305251837084,0.0,0.0,0.0,1625.1229519105957
120,2021-10-26,1627.2877547475673,1605.1922130396258,1649.8607465378066,1627.2877547475673,1627.2877547475673,-0.005258518856972541,-0.005258518856972541,-0.005258518856972541,-0.005258518856972541,-0.005258518856972541,-0.005258518856972541,0.0,0.0,0.0,1627.2824962287104
121,2021-10-27,1627.1730270593553,1604.5952432747533,1651.5889656840104,1627.1730270593553,1627.1730270593553,1.7718022753822102,1.7718022753822102,1.7718022753822102,1.7718022753822102,1.7718022753822102,1.7718022753822102,0.0,0.0,0.0,1628.9448293347375
122,2021-10-28,1627.0582993711432,1606.6576151571176,1651.732782696906,1627.0582993711432,1627.0582993711432,2.720152426190369,2.720152426190369,2.720152426190369,2.720152426190369,2.720152426190369,2.720152426190369,0.0,0.0,0.0,1629.7784517973337
123,2021-10-29,1626.9435716829312,1604.6697555401336,1650.6713546866356,1626.9435716829312,1626.9435716829312,0.862797775029102,0.862797775029102,0.862797775029102,0.862797775029102,0.862797775029102,0.862797775029102,0.0,0.0,0.0,1627.8063694579603
124,2021-11-01,1626.5993886182948,1602.4341128893661,1646.4136166440862,1626.5993886182948,1626.5993886182948,-2.2795305251829663,-2.2795305251829663,-2.2795305251829663,-2.2795305251829663,-2.2795305251829663,-2.2795305251829663,0.0,0.0,0.0,1624.3198580931119
125,2021-11-02,1626.4846597815392,1603.6516412532778,1649.3196984554727,1626.4846597815392,1626.4846597815392,-0.005258518854074679,-0.005258518854074679,-0.005258518854074679,-0.005258518854074679,-0.005258518854074679,-0.005258518854074679,0.0,0.0,0.0,1626.479401262685
126,2021-11-03,1626.3699309447832,1606.4422417270102,1651.4143209513593,1626.3699309447832,1626.3699309447832,1.7718022753842821,1.7718022753842821,1.7718022753842821,1.7718022753842821,1.7718022753842821,1.7718022753842821,0.0,0.0,0.0,1628.1417332201675
127,2021-11-04,1626.2552021080276,1607.9224179058638,1650.5401655262547,1626.2552021080276,1626.2552021080276,2.7201524261926138,2.7201524261926138,2.7201524261926138,2.7201524261926138,2.7201524261926138,2.7201524261926138,0.0,0.0,0.0,1628.9753545342203
128,2021-11-05,1626.1404732712717,1606.5214483622944,1650.7596304381584,1626.1404732712717,1626.1404732712717,0.8627977750249533,0.8627977750249533,0.8627977750249533,0.8627977750249533,0.8627977750249533,0.8627977750249533,0.0,0.0,0.0,1627.0032710462967
129,2021-11-08,1625.7962867610042,1600.7255247682003,1646.1196746632456,1625.7962867610042,1625.7962867610042,-2.2795305251826847,-2.2795305251826847,-2.2795305251826847,-2.2795305251826847,-2.2795305251826847,-2.2795305251826847,0.0,0.0,0.0,1623.5167562358215
130,2021-11-09,1625.6815579242484,1602.9197868372464,1648.5563267638208,1625.6815579242484,1625.6815579242484,-0.005258518852775064,-0.005258518852775064,-0.005258518852775064,-0.005258518852775064,-0.005258518852775064,-0.005258518852775064,0.0,0.0,0.0,1625.6762994053956
131,2021-11-10,1625.5668290874926,1605.2298322056736,1649.800005342953,1625.5668290874926,1625.5668290874926,1.7718022753782654,1.7718022753782654,1.7718022753782654,1.7718022753782654,1.7718022753782654,1.7718022753782654,0.0,0.0,0.0,1627.338631362871
132,2021-11-11,1625.4513320550404,1605.4149005238053,1650.7318489572156,1625.4513320550404,1625.4513320550404,2.7201524261944074,2.7201524261944074,2.7201524261944074,2.7201524261944074,2.7201524261944074,2.7201524261944074,0.0,0.0,0.0,1628.1714844812348
133,2021-11-12,1625.335835022588,1604.0660221639753,1647.8610021132963,1625.335835022588,1625.335835022588,0.8627977750269495,0.8627977750269495,0.8627977750269495,0.8627977750269495,0.8627977750269495,0.8627977750269495,0.0,0.0,0.0,1626.1986327976151
134,2021-11-15,1624.9893439252314,1600.3302511912252,1645.2763794582306,1624.9893439252314,1624.9893439252314,-2.2795305251847036,-2.2795305251847036,-2.2795305251847036,-2.2795305251847036,-2.2795305251847036,-2.2795305251847036,0.0,0.0,0.0,1622.7098134000466
135,2021-11-16,1624.873846892779,1602.9446026472115,1648.7232162901823,1624.873846892779,1624.873846892779,-0.005258518851475264,-0.005258518851475264,-0.005258518851475264,-0.005258518851475264,-0.005258518851475264,-0.005258518851475264,0.0,0.0,0.0,1624.8685883739277
136,2021-11-17,1624.7583498603267,1603.500693849288,1650.6820291195124,1624.7583498603267,1624.7583498603267,1.7718022753803369,1.7718022753803369,1.7718022753803369,1.7718022753803369,1.7718022753803369,1.7718022753803369,0.0,0.0,0.0,1626.530152135707
137,2021-11-18,1624.6428528278745,1604.4131410088164,1650.4659749540592,1624.6428528278745,1624.6428528278745,2.720152426189851,2.720152426189851,2.720152426189851,2.720152426189851,2.720152426189851,2.720152426189851,0.0,0.0,0.0,1627.3630052540643
138,2021-11-19,1624.5273557954224,1601.2744175577377,1648.5090296142826,1624.5273557954224,1624.5273557954224,0.8627977750228006,0.8627977750228006,0.8627977750228006,0.8627977750228006,0.8627977750228006,0.8627977750228006,0.0,0.0,0.0,1625.3901535704451
139,2021-11-22,1624.1808646980655,1598.342713002303,1644.2284111261827,1624.1808646980655,1624.1808646980655,-2.279530525184422,-2.279530525184422,-2.279530525184422,-2.279530525184422,-2.279530525184422,-2.279530525184422,0.0,0.0,0.0,1621.9013341728812
140,2021-11-23,1624.06536759176,1599.9021057755165,1644.9241632655971,1624.06536759176,1624.06536759176,-0.005258518850175602,-0.005258518850175602,-0.005258518850175602,-0.005258518850175602,-0.005258518850175602,-0.005258518850175602,0.0,0.0,0.0,1624.0601090729097
141,2021-11-24,1623.9498704854543,1602.836023070753,1648.4582477363656,1623.9498704854543,1623.9498704854543,1.77180227537976,1.77180227537976,1.77180227537976,1.77180227537976,1.77180227537976,1.77180227537976,0.0,0.0,0.0,1625.721672760834
142,2021-11-25,1623.8343733791487,1604.922908929038,1649.8681221180161,1623.8343733791487,1623.8343733791487,2.720152426191645,2.720152426191645,2.720152426191645,2.720152426191645,2.720152426191645,2.720152426191645,0.0,0.0,0.0,1626.5545258053403
143,2021-11-26,1623.718876272843,1602.2396824147352,1647.4988808130329,1623.718876272843,1623.718876272843,0.8627977750315039,0.8627977750315039,0.8627977750315039,0.8627977750315039,0.8627977750315039,0.8627977750315039,0.0,0.0,0.0,1624.5816740478747
144,2021-11-29,1623.3723849539263,1599.1576915868275,1642.3741967528656,1623.3723849539263,1623.3723849539263,-2.2795305251836795,-2.2795305251836795,-2.2795305251836795,-2.2795305251836795,-2.2795305251836795,-2.2795305251836795,0.0,0.0,0.0,1621.0928544287426
145,2021-11-30,1623.2568878476206,1601.5414756310806,1647.8413024657223,1623.2568878476206,1623.2568878476206,-0.005258518847277879,-0.005258518847277879,-0.005258518847277879,-0.005258518847277879,-0.005258518847277879,-0.005258518847277879,0.0,0.0,0.0,1623.2516293287733
146,2021-12-01,1623.141390741315,1603.5050164770325,1649.2333331189416,1623.141390741315,1623.141390741315,1.771802275376392,1.771802275376392,1.771802275376392,1.771802275376392,1.771802275376392,1.771802275376392,0.0,0.0,0.0,1624.9131930166914
147,2021-12-02,1623.0258936350092,1601.7089159375228,1648.4408584062135,1623.0258936350092,1623.0258936350092,2.7201524261934393,2.7201524261934393,2.7201524261934393,2.7201524261934393,2.7201524261934393,2.7201524261934393,0.0,0.0,0.0,1625.7460460612026
148,2021-12-03,1623.7982379908153,1601.4578991396306,1645.4363886334493,1623.7982379908153,1623.7982379908153,0.8627977750304276,0.8627977750304276,0.8627977750304276,0.8627977750304276,0.8627977750304276,0.8627977750304276,0.0,0.0,0.0,1624.6610357658458
149,2021-12-07,1626.8876154140398,1603.6252080724303,1649.0992417881287,1626.8876154140398,1626.8876154140398,-0.0052585188567375735,-0.0052585188567375735,-0.0052585188567375735,-0.0052585188567375735,-0.0052585188567375735,-0.0052585188567375735,0.0,0.0,0.0,1626.8823568951832
150,2021-12-08,1627.659959769846,1607.0233615830111,1652.2245776037346,1627.659959769846,1627.659959769846,1.7718022753758147,1.7718022753758147,1.7718022753758147,1.7718022753758147,1.7718022753758147,1.7718022753758147,0.0,0.0,0.0,1629.4317620452218
151,2021-12-09,1628.4323041256519,1607.8182419968075,1652.839568909641,1628.4323041256519,1628.4323041256519,2.720152426192058,2.720152426192058,2.720152426192058,2.720152426192058,2.720152426192058,2.720152426192058,0.0,0.0,0.0,1631.152456551844
152,2021-12-13,1631.5216815488761,1606.5492764106991,1650.8430034690375,1631.5216815488761,1631.5216815488761,-2.2795305251831164,-2.2795305251831164,-2.2795305251831164,-2.2795305251831164,-2.2795305251831164,-2.2795305251831164,0.0,0.0,0.0,1629.242151023693
153,2021-12-14,1632.2940259046823,1608.4491820182227,1654.0241115328224,1632.2940259046823,1632.2940259046823,-0.005258518853839943,-0.005258518853839943,-0.005258518853839943,-0.005258518853839943,-0.005258518853839943,-0.005258518853839943,0.0,0.0,0.0,1632.2887673858284
154,2021-12-15,1633.0663702604884,1611.4792483626236,1656.7958719661447,1633.0663702604884,1633.0663702604884,1.7718022753778861,1.7718022753778861,1.7718022753778861,1.7718022753778861,1.7718022753778861,1.7718022753778861,0.0,0.0,0.0,1634.8381725358663
155,2021-12-16,1633.8387147547692,1614.692016492655,1660.0376397522211,1633.8387147547692,1633.8387147547692,2.7201524261906775,2.7201524261906775,2.7201524261906775,2.7201524261906775,2.7201524261906775,2.7201524261906775,0.0,0.0,0.0,1636.5588671809599
156,2021-12-17,1634.61105924905,1612.7879052976746,1658.9580251503555,1634.61105924905,1634.61105924905,0.8627977750252025,0.8627977750252025,0.8627977750252025,0.8627977750252025,0.8627977750252025,0.8627977750252025,0.0,0.0,0.0,1635.4738570240752
157,2021-12-20,1636.9280927318925,1612.3421317649704,1656.9413941142566,1636.9280927318925,1636.9280927318925,-2.2795305251823743,-2.2795305251823743,-2.2795305251823743,-2.2795305251823743,-2.2795305251823743,-2.2795305251823743,0.0,0.0,0.0,1634.6485622067103
158,2021-12-21,1637.7004372261733,1615.5826613431157,1659.5589177169545,1637.7004372261733,1637.7004372261733,-0.005258518852540189,-0.005258518852540189,-0.005258518852540189,-0.005258518852540189,-0.005258518852540189,-0.005258518852540189,0.0,0.0,0.0,1637.6951787073208
159,2021-12-22,1638.4727817204541,1618.4480746914871,1661.3398602995799,1638.4727817204541,1638.4727817204541,1.771802275379958,1.771802275379958,1.771802275379958,1.771802275379958,1.771802275379958,1.771802275379958,0.0,0.0,0.0,1640.244583995834
160,2021-12-23,1639.245126214735,1619.2874731242,1665.4031865114678,1639.245126214735,1639.245126214735,2.720152426192922,2.720152426192922,2.720152426192922,2.720152426192922,2.720152426192922,2.720152426192922,0.0,0.0,0.0,1641.9652786409279
161,2021-12-24,1640.017470709016,1618.7689280608054,1665.3987206755055,1640.017470709016,1640.017470709016,0.8627977750271992,0.8627977750271992,0.8627977750271992,0.8627977750271992,0.8627977750271992,0.8627977750271992,0.0,0.0,0.0,1640.8802684840432
162,2021-12-27,1642.3345041918585,1618.3420847892987,1662.81709347372,1642.3345041918585,1642.3345041918585,-2.2795305251820928,-2.2795305251820928,-2.2795305251820928,-2.2795305251820928,-2.2795305251820928,-2.2795305251820928,0.0,0.0,0.0,1640.0549736666765
163,2021-12-28,1643.1068486756747,1619.7397795598467,1665.591102674566,1643.1068486756747,1643.1068486756747,-0.005258518858803946,-0.005258518858803946,-0.005258518858803946,-0.005258518858803946,-0.005258518858803946,-0.005258518858803946,0.0,0.0,0.0,1643.1015901568157
164,2021-12-29,1643.8791931594913,1621.1788040967508,1667.6720760112294,1643.8791931594913,1643.8791931594913,1.7718022753820297,1.7718022753820297,1.7718022753820297,1.7718022753820297,1.7718022753820297,1.7718022753820297,0.0,0.0,0.0,1645.6509954348733
165,2021-12-30,1644.6515376433076,1626.305034341974,1670.8037528268524,1644.6515376433076,1644.6515376433076,2.720152426194716,2.720152426194716,2.720152426194716,2.720152426194716,2.720152426194716,2.720152426194716,0.0,0.0,0.0,1647.3716900695024
166,2022-01-04,1648.5132600623895,1626.3366413275887,1670.090693825874,1648.5132600623895,1648.5132600623895,-0.00525851885910216,-0.00525851885910216,-0.00525851885910216,-0.00525851885910216,-0.00525851885910216,-0.00525851885910216,0.0,0.0,0.0,1648.5080015435303
167,2022-01-05,1649.2856045462056,1629.0533715315987,1674.3810889375948,1649.2856045462056,1649.2856045462056,1.7718022753814524,1.7718022753814524,1.7718022753814524,1.7718022753814524,1.7718022753814524,1.7718022753814524,0.0,0.0,0.0,1651.0574068215872
168,2022-01-06,1650.057949030022,1629.9048567897244,1676.4076644854886,1650.057949030022,1650.057949030022,2.7201524261901593,2.7201524261901593,2.7201524261901593,2.7201524261901593,2.7201524261901593,2.7201524261901593,0.0,0.0,0.0,1652.7781014562122
169,2022-01-07,1650.8302935138386,1629.2288563387845,1675.3724892775765,1650.8302935138386,1650.8302935138386,0.8627977750189009,0.8627977750189009,0.8627977750189009,0.8627977750189009,0.8627977750189009,0.8627977750189009,0.0,0.0,0.0,1651.6930912888574
170,2022-01-10,1653.1473269652874,1629.8095202654567,1674.0978065882211,1653.1473269652874,1653.1473269652874,-2.2795305251835996,-2.2795305251835996,-2.2795305251835996,-2.2795305251835996,-2.2795305251835996,-2.2795305251835996,0.0,0.0,0.0,1650.8677964401038
171,2022-01-11,1653.878142190379,1630.0439629323655,1677.088713426065,1653.878142190379,1653.878142190379,-0.005258518856204576,-0.005258518856204576,-0.005258518856204576,-0.005258518856204576,-0.005258518856204576,-0.005258518856204576,0.0,0.0,0.0,1653.872883671523
172,2022-01-12,1654.6089574154707,1634.5778050320305,1678.4668798337727,1654.6089574154707,1654.6089574154707,1.7718022753835243,1.7718022753835243,1.7718022753835243,1.7718022753835243,1.7718022753835243,1.7718022753835243,0.0,0.0,0.0,1656.3807596908543
173,2022-01-13,1655.3397726405626,1632.9520634007997,1678.5111001575342,1655.3397726405626,1655.3397726405626,2.7201524261919534,2.7201524261919534,2.7201524261919534,2.7201524261919534,2.7201524261919534,2.7201524261919534,0.0,0.0,0.0,1658.0599250667547
174,2022-01-14,1656.0705878656543,1633.373122297906,1679.892633909263,1656.0705878656543,1656.0705878656543,0.8627977750276041,0.8627977750276041,0.8627977750276041,0.8627977750276041,0.8627977750276041,0.8627977750276041,0.0,0.0,0.0,1656.9333856406818
175,2022-01-17,1658.2630335409292,1632.3661314630062,1678.294343808566,1658.2630335409292,1658.2630335409292,-2.279530525183087,-2.279530525183087,-2.279530525183087,-2.279530525183087,-2.279530525183087,-2.279530525183087,0.0,0.0,0.0,1655.983503015746
176,2022-01-18,1658.993848766021,1637.1225725553727,1681.5716046610862,1658.993848766021,1658.993848766021,-0.005258518853306853,-0.005258518853306853,-0.005258518853306853,-0.005258518853306853,-0.005258518853306853,-0.005258518853306853,0.0,0.0,0.0,1658.9885902471678
177,2022-01-19,1659.7246639911125,1638.049017621167,1685.453785200492,1659.7246639911125,1659.7246639911125,1.771802275377507,1.771802275377507,1.771802275377507,1.771802275377507,1.771802275377507,1.771802275377507,0.0,0.0,0.0,1661.49646626649
178,2022-01-20,1660.4554792162041,1640.3431936597735,1685.1811790911763,1660.4554792162041,1660.4554792162041,2.7201524261905723,2.7201524261905723,2.7201524261905723,2.7201524261905723,2.7201524261905723,2.7201524261905723,0.0,0.0,0.0,1663.1756316423948
179,2022-01-21,1661.1862943935819,1637.3695336476776,1683.4594354453693,1661.1862943935819,1661.1862943935819,0.8627977750265283,0.8627977750265283,0.8627977750265283,0.8627977750265283,0.8627977750265283,0.8627977750265283,0.0,0.0,0.0,1662.0490921686085
180,2022-01-24,1663.3787399257146,1638.0918571574646,1684.493877687791,1663.3787399257146,1663.3787399257146,-2.2795305251853364,-2.2795305251853364,-2.2795305251853364,-2.2795305251853364,-2.2795305251853364,-2.2795305251853364,0.0,0.0,0.0,1661.0992094005294
